"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"modelo_base.nlogox"
"experimento-4-positiva"
"02/01/2026 19:37:21:265 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-53","53","-5","4"
"[run number]","learning-rate","percent-option-B","agents-updated-per-tick","confidence-threshold","spatial-interactions?","influence-type","[step]","pref-A","pref-B"
"425","0.14","39","5","0.5","false","positive","166","645","425"
"421","0.14","39","5","0.5","false","positive","259","660","410"
"420","0.13","39","5","0.5","false","positive","259","657","413"
"428","0.14","39","5","0.5","false","positive","69","654","416"
"427","0.14","39","5","0.5","false","positive","69","658","412"
"422","0.14","39","5","0.5","false","positive","259","661","409"
"429","0.14","39","5","0.5","false","positive","69","657","413"
"423","0.14","39","5","0.5","false","positive","259","677","393"
"430","0.14","39","5","0.5","false","positive","69","651","419"
"424","0.14","39","5","0.5","false","positive","259","662","408"
"426","0.14","39","5","0.5","false","positive","166","662","408"
"432","0.14","39","5","0.5","false","positive","69","659","411"
"431","0.14","39","5","0.5","false","positive","69","651","419"
"428","0.14","39","5","0.5","false","positive","166","664","406"
"427","0.14","39","5","0.5","false","positive","166","659","411"
"433","0.14","39","5","0.5","false","positive","69","652","418"
"434","0.14","39","5","0.5","false","positive","69","660","410"
"429","0.14","39","5","0.5","false","positive","166","672","398"
"430","0.14","39","5","0.5","false","positive","166","653","417"
"426","0.14","39","5","0.5","false","positive","259","659","411"
"432","0.14","39","5","0.5","false","positive","166","666","404"
"431","0.14","39","5","0.5","false","positive","166","658","412"
"428","0.14","39","5","0.5","false","positive","259","662","408"
"425","0.14","39","5","0.5","false","positive","259","656","414"
"427","0.14","39","5","0.5","false","positive","259","667","403"
"435","0.14","39","5","0.5","false","positive","69","660","410"
"433","0.14","39","5","0.5","false","positive","166","653","417"
"434","0.14","39","5","0.5","false","positive","166","673","397"
"429","0.14","39","5","0.5","false","positive","259","678","392"
"430","0.14","39","5","0.5","false","positive","259","653","417"
"437","0.14","39","5","0.5","false","positive","69","661","409"
"436","0.14","39","5","0.5","false","positive","69","657","413"
"432","0.14","39","5","0.5","false","positive","259","679","391"
"438","0.14","39","5","0.5","false","positive","69","653","417"
"431","0.14","39","5","0.5","false","positive","259","662","408"
"435","0.14","39","5","0.5","false","positive","166","662","408"
"433","0.14","39","5","0.5","false","positive","259","659","411"
"439","0.14","39","5","0.5","false","positive","69","654","416"
"440","0.14","39","5","0.5","false","positive","69","654","416"
"441","0.14","39","5","0.5","false","positive","69","658","412"
"434","0.14","39","5","0.5","false","positive","259","670","400"
"436","0.14","39","5","0.5","false","positive","166","660","410"
"437","0.14","39","5","0.5","false","positive","166","672","398"
"438","0.14","39","5","0.5","false","positive","166","660","410"
"435","0.14","39","5","0.5","false","positive","259","676","394"
"443","0.14","39","5","0.5","false","positive","69","662","408"
"444","0.14","39","5","0.5","false","positive","69","659","411"
"441","0.14","39","5","0.5","false","positive","166","672","398"
"440","0.14","39","5","0.5","false","positive","166","662","408"
"439","0.14","39","5","0.5","false","positive","166","650","420"
"437","0.14","39","5","0.5","false","positive","259","689","381"
"436","0.14","39","5","0.5","false","positive","259","674","396"
"445","0.14","39","5","0.5","false","positive","69","663","407"
"438","0.14","39","5","0.5","false","positive","259","666","404"
"443","0.14","39","5","0.5","false","positive","166","667","403"
"446","0.14","39","5","0.5","false","positive","69","663","407"
"447","0.14","39","5","0.5","false","positive","69","653","417"
"441","0.14","39","5","0.5","false","positive","259","679","391"
"444","0.14","39","5","0.5","false","positive","166","656","414"
"440","0.14","39","5","0.5","false","positive","259","675","395"
"439","0.14","39","5","0.5","false","positive","259","661","409"
"442","0.14","39","5","0.5","false","positive","69","657","413"
"448","0.14","39","5","0.5","false","positive","69","658","412"
"445","0.14","39","5","0.5","false","positive","166","667","403"
"449","0.14","39","5","0.5","false","positive","69","651","419"
"446","0.14","39","5","0.5","false","positive","166","664","406"
"450","0.14","39","5","0.5","false","positive","69","652","418"
"443","0.14","39","5","0.5","false","positive","259","672","398"
"447","0.14","39","5","0.5","false","positive","166","654","416"
"451","0.15","39","5","0.5","false","positive","69","650","420"
"444","0.14","39","5","0.5","false","positive","259","650","420"
"448","0.14","39","5","0.5","false","positive","166","669","401"
"442","0.14","39","5","0.5","false","positive","166","659","411"
"445","0.14","39","5","0.5","false","positive","259","672","398"
"449","0.14","39","5","0.5","false","positive","166","655","415"
"452","0.15","39","5","0.5","false","positive","69","656","414"
"453","0.15","39","5","0.5","false","positive","69","650","420"
"446","0.14","39","5","0.5","false","positive","259","669","401"
"447","0.14","39","5","0.5","false","positive","259","661","409"
"450","0.14","39","5","0.5","false","positive","166","659","411"
"451","0.15","39","5","0.5","false","positive","166","661","409"
"454","0.15","39","5","0.5","false","positive","69","655","415"
"448","0.14","39","5","0.5","false","positive","259","676","394"
"455","0.15","39","5","0.5","false","positive","69","651","419"
"442","0.14","39","5","0.5","false","positive","259","675","395"
"456","0.15","39","5","0.5","false","positive","69","649","421"
"449","0.14","39","5","0.5","false","positive","259","662","408"
"453","0.15","39","5","0.5","false","positive","166","658","412"
"452","0.15","39","5","0.5","false","positive","166","660","410"
"457","0.15","39","5","0.5","false","positive","69","649","421"
"450","0.14","39","5","0.5","false","positive","259","660","410"
"451","0.15","39","5","0.5","false","positive","259","671","399"
"454","0.15","39","5","0.5","false","positive","166","664","406"
"459","0.15","39","5","0.5","false","positive","69","653","417"
"458","0.15","39","5","0.5","false","positive","69","654","416"
"455","0.15","39","5","0.5","false","positive","166","652","418"
"456","0.15","39","5","0.5","false","positive","166","660","410"
"453","0.15","39","5","0.5","false","positive","259","669","401"
"460","0.15","39","5","0.5","false","positive","69","655","415"
"452","0.15","39","5","0.5","false","positive","259","669","401"
"461","0.15","39","5","0.5","false","positive","69","645","425"
"457","0.15","39","5","0.5","false","positive","166","656","414"
"454","0.15","39","5","0.5","false","positive","259","676","394"
"459","0.15","39","5","0.5","false","positive","166","656","414"
"455","0.15","39","5","0.5","false","positive","259","662","408"
"462","0.15","39","5","0.5","false","positive","69","653","417"
"456","0.15","39","5","0.5","false","positive","259","670","400"
"463","0.15","39","5","0.5","false","positive","69","655","415"
"458","0.15","39","5","0.5","false","positive","166","656","414"
"464","0.15","39","5","0.5","false","positive","69","654","416"
"460","0.15","39","5","0.5","false","positive","166","655","415"
"461","0.15","39","5","0.5","false","positive","166","642","428"
"465","0.15","39","5","0.5","false","positive","69","656","414"
"457","0.15","39","5","0.5","false","positive","259","659","411"
"466","0.15","39","5","0.5","false","positive","69","649","421"
"459","0.15","39","5","0.5","false","positive","259","665","405"
"462","0.15","39","5","0.5","false","positive","166","662","408"
"463","0.15","39","5","0.5","false","positive","166","660","410"
"464","0.15","39","5","0.5","false","positive","166","663","407"
"458","0.15","39","5","0.5","false","positive","259","669","401"
"467","0.15","39","5","0.5","false","positive","69","654","416"
"460","0.15","39","5","0.5","false","positive","259","655","415"
"468","0.15","39","5","0.5","false","positive","69","650","420"
"465","0.15","39","5","0.5","false","positive","166","670","400"
"461","0.15","39","5","0.5","false","positive","259","651","419"
"466","0.15","39","5","0.5","false","positive","166","658","412"
"462","0.15","39","5","0.5","false","positive","259","662","408"
"464","0.15","39","5","0.5","false","positive","259","675","395"
"469","0.15","39","5","0.5","false","positive","69","655","415"
"470","0.15","39","5","0.5","false","positive","69","659","411"
"463","0.15","39","5","0.5","false","positive","259","672","398"
"471","0.15","39","5","0.5","false","positive","69","657","413"
"467","0.15","39","5","0.5","false","positive","166","656","414"
"468","0.15","39","5","0.5","false","positive","166","658","412"
"465","0.15","39","5","0.5","false","positive","259","683","387"
"466","0.15","39","5","0.5","false","positive","259","673","397"
"472","0.15","39","5","0.5","false","positive","69","656","414"
"473","0.15","39","5","0.5","false","positive","69","657","413"
"474","0.15","39","5","0.5","false","positive","69","668","402"
"475","0.15","39","5","0.5","false","positive","69","657","413"
"469","0.15","39","5","0.5","false","positive","166","658","412"
"476","0.15","39","5","0.5","false","positive","69","656","414"
"470","0.15","39","5","0.5","false","positive","166","668","402"
"468","0.15","39","5","0.5","false","positive","259","668","402"
"471","0.15","39","5","0.5","false","positive","166","669","401"
"467","0.15","39","5","0.5","false","positive","259","665","405"
"473","0.15","39","5","0.5","false","positive","166","664","406"
"472","0.15","39","5","0.5","false","positive","166","643","427"
"477","0.15","39","5","0.5","false","positive","69","660","410"
"474","0.15","39","5","0.5","false","positive","166","665","405"
"475","0.15","39","5","0.5","false","positive","166","663","407"
"478","0.15","39","5","0.5","false","positive","69","653","417"
"476","0.15","39","5","0.5","false","positive","166","664","406"
"469","0.15","39","5","0.5","false","positive","259","671","399"
"470","0.15","39","5","0.5","false","positive","259","674","396"
"471","0.15","39","5","0.5","false","positive","259","674","396"
"473","0.15","39","5","0.5","false","positive","259","681","389"
"472","0.15","39","5","0.5","false","positive","259","646","424"
"477","0.15","39","5","0.5","false","positive","166","664","406"
"475","0.15","39","5","0.5","false","positive","259","668","402"
"480","0.15","39","5","0.5","false","positive","69","653","417"
"474","0.15","39","5","0.5","false","positive","259","691","379"
"478","0.15","39","5","0.5","false","positive","166","649","421"
"476","0.15","39","5","0.5","false","positive","259","669","401"
"479","0.15","39","5","0.5","false","positive","69","644","426"
"481","0.16","39","5","0.5","false","positive","69","651","419"
"482","0.16","39","5","0.5","false","positive","69","657","413"
"484","0.16","39","5","0.5","false","positive","69","650","420"
"485","0.16","39","5","0.5","false","positive","69","659","411"
"486","0.16","39","5","0.5","false","positive","69","653","417"
"477","0.15","39","5","0.5","false","positive","259","666","404"
"480","0.15","39","5","0.5","false","positive","166","666","404"
"478","0.15","39","5","0.5","false","positive","259","652","418"
"482","0.16","39","5","0.5","false","positive","166","670","400"
"481","0.16","39","5","0.5","false","positive","166","657","413"
"479","0.15","39","5","0.5","false","positive","166","644","426"
"487","0.16","39","5","0.5","false","positive","69","655","415"
"484","0.16","39","5","0.5","false","positive","166","660","410"
"485","0.16","39","5","0.5","false","positive","166","662","408"
"486","0.16","39","5","0.5","false","positive","166","659","411"
"483","0.16","39","5","0.5","false","positive","69","663","407"
"488","0.16","39","5","0.5","false","positive","69","656","414"
"480","0.15","39","5","0.5","false","positive","259","688","382"
"482","0.16","39","5","0.5","false","positive","259","684","386"
"481","0.16","39","5","0.5","false","positive","259","655","415"
"479","0.15","39","5","0.5","false","positive","259","654","416"
"484","0.16","39","5","0.5","false","positive","259","673","397"
